lab_id	international_id	avg_coverage	BC	Common_name	BioSample	SampleName
198071	UMCUSAU000000198071	24.81581	UNK	Unknown sample	SAMEA19323418	SAMEA19323418
198072	UMCUSAU000000198072	12.62032	UNK	Unknown sample	SAMEA19324918	SAMEA19324918
198073	UMCUSAU000000198073	20.49774	UNK	Unknown sample	SAMEA19325668	SAMEA19325668
198074	UMCUSAU000000198074	12.46613	UNK	Unknown sample	SAMEA19846918	SAMEA19846918
198075	UMCUSAU000000198075	15.52355	UNK	Unknown sample	SAMEA19847668	SAMEA19847668
198076	UMCUSAU000000198076	9.40871	UNK	Unknown sample	SAMEA19849168	SAMEA19849168
198077	UMCUSAU000000198077	12.85065	UNK	Unknown sample	SAMEA19849918	SAMEA19849918
198078	UMCUSAU000000198078	9.339678	UNK	Unknown sample	SAMEA19850668	SAMEA19850668
198079	UMCUSAU000000198079	7.883226	UNK	Unknown sample	SAMEA19851418	SAMEA19851418
198080	UMCUSAU000000198080	14.83871	UNK	Unknown sample	SAMEA19852168	SAMEA19852168
198081	UMCUSAU000000198081	29.35742	UNK	Unknown sample	SAMEA19852918	SAMEA19852918
198082	UMCUSAU000000198082	16.42742	UNK	Unknown sample	SAMEA19853668	SAMEA19853668
198083	UMCUSAU000000198083	10.01613	UNK	Unknown sample	SAMEA19864168	SAMEA19864168
198084	UMCUSAU000000198084	7.827742	UNK	Unknown sample	SAMEA19864918	SAMEA19864918
198085	UMCUSAU000000198085	11.34806	UNK	Unknown sample	SAMEA19865668	SAMEA19865668
198086	UMCUSAU000000198086	9.793549	UNK	Unknown sample	SAMEA19866418	SAMEA19866418
198087	UMCUSAU000000198087	7.954194	UNK	Unknown sample	SAMEA19867168	SAMEA19867168
198088	UMCUSAU000000198088	9.513549	UNK	Unknown sample	SAMEA19867918	SAMEA19867918
198089	UMCUSAU000000198089	10.42064	UNK	Unknown sample	SAMEA19868668	SAMEA19868668
198090	UMCUSAU000000198090	9.374516	UNK	Unknown sample	SAMEA19869418	SAMEA19869418
198091	UMCUSAU000000198091	10.28516	UNK	Unknown sample	SAMEA19870168	SAMEA19870168
198092	UMCUSAU000000198092	9.176452	UNK	Unknown sample	SAMEA19871668	SAMEA19871668
198093	UMCUSAU000000198093	22.75387	UNK	Unknown sample	SAMEA19872418	SAMEA19872418
198094	UMCUSAU000000198094	5.344193	UNK	Unknown sample	SAMEA19873168	SAMEA19873168
198095	UMCUSAU000000198095	10.83452	UNK	Unknown sample	SAMEA19873918	SAMEA19873918
198096	UMCUSAU000000198096	9.196774	UNK	Unknown sample	SAMEA19874668	SAMEA19874668
198097	UMCUSAU000000198097	10.47226	UNK	Unknown sample	SAMEA19875418	SAMEA19875418
198098	UMCUSAU000000198098	9.395484	UNK	Unknown sample	SAMEA19876168	SAMEA19876168
198099	UMCUSAU000000198099	11.45645	UNK	Unknown sample	SAMEA19876918	SAMEA19876918
198100	UMCUSAU000000198100	11.05355	UNK	Unknown sample	SAMEA19877668	SAMEA19877668
198101	UMCUSAU000000198101	10.23516	UNK	Unknown sample	SAMEA2357050	TG9541
198102	UMCUSAU000000198102	12.28	UNK	Unknown sample	SAMEA2821386	SAMEA2821386
198103	UMCUSAU000000198103	10.58839	UNK	Unknown sample	SAMEA2821387	SAMEA2821387
198104	UMCUSAU000000198104	15.71032	UNK	Unknown sample	SAMEA3113485	SAMEA3113485
198105	UMCUSAU000000198105	17.54193	UNK	Unknown sample	SAMEA3209361	RM15
198106	UMCUSAU000000198106	15.22129	UNK	Unknown sample	SAMEA3682652	TG0496
198107	UMCUSAU000000198107	11.11677	UNK	Unknown sample	SAMEA3706827	SAMEA3706827
198108	UMCUSAU000000198108	12.06936	UNK	Unknown sample	SAMEA3706828	SAMEA3706828
198109	UMCUSAU000000198109	9.759032	UNK	Unknown sample	SAMEA3706829	SAMEA3706829
198110	UMCUSAF000000198110	7.08871	UNK	Unknown sample	SAMEA3723308	100051
198111	UMCUSAU000000198111	11.34903	UNK	Unknown sample	SAMEA3869559	SAMEA3869559
198112	UMCUSAU000000198112	8.572904	UNK	Unknown sample	SAMEA3869561	SAMEA3869561
198113	UMCUSAU000000198113	11.26355	UNK	Unknown sample	SAMEA3869562	SAMEA3869562
198114	UMCUSAM000000198114	11.3771	UNK	Unknown sample	SAMEA3879479	DWhet
198115	UMCUSAU000000198115	6.782903	UNK	Unknown sample	SAMEA4051548	SAMEA4051548
198116	UMCUSAU000000198116	11.03419	UNK	Unknown sample	SAMEA4051549	SAMEA4051549
198117	UMCUSAU000000198117	11.93258	UNK	Unknown sample	SAMEA4051550	SAMEA4051550
198118	UMCUSAU000000198118	4.698064	UNK	Unknown sample	SAMEA4560535	SAMEA4560535
198119	UMCUSAU000000198119	17.37484	UNK	Unknown sample	SAMEA4560538	SAMEA4560538
198120	UMCUSAU000000198120	4.477742	UNK	Unknown sample	SAMEA4560539	SAMEA4560539
198121	UMCUSAU000000198121	5.494516	UNK	Unknown sample	SAMEA4560541	SAMEA4560541
198122	UMCUSAU000000198122	4.190645	UNK	Unknown sample	SAMEA4560542	SAMEA4560542
198123	UMCUSAU000000198123	7.820968	UNK	Unknown sample	SAMEA4560543	SAMEA4560543
198125	UMCUSAU000000198125	3.895161	UNK	Unknown sample	SAMN02343391	7_1
198126	UMCUSAU000000198126	4.16	UNK	Unknown sample	SAMN02343392	7_3
198127	UMCUSAU000000198127	3.894194	UNK	Unknown sample	SAMN02343393	7_7
198128	UMCUSAU000000198128	3.871935	UNK	Unknown sample	SAMN02343394	HZ_3
198129	UMCUSAU000000198129	4.648065	UNK	Unknown sample	SAMN03761422	DYG01
198130	UMCUSAU000000198130	4.91258	UNK	Unknown sample	SAMN03761423	DYG02
198131	UMCUSAU000000198131	14.54032	UNK	Unknown sample	SAMN03761424	DYG03
198132	UMCUSAU000000198132	5.187419	UNK	Unknown sample	SAMN03761427	DYG04
198133	UMCUSAU000000198133	4.644516	UNK	Unknown sample	SAMN03761429	DYG05
198134	UMCUSAU000000198134	4.758065	UNK	Unknown sample	SAMN03765652	DYG06
198135	UMCUSAU000000198135	5.245806	UNK	Unknown sample	SAMN03765653	DYG07
198136	UMCUSAU000000198136	4.954194	UNK	Unknown sample	SAMN03765655	DYG09
198137	UMCUSAU000000198137	6.185161	UNK	Unknown sample	SAMN03765656	DYG66
198138	UMCUSAU000000198138	5.057419	UNK	Unknown sample	SAMN03765657	DYG69
198139	UMCUSAU000000198139	5.138064	UNK	Unknown sample	SAMN03765659	DYG70
198140	UMCUSAU000000198140	4.867419	UNK	Unknown sample	SAMN03765662	DYG45
198141	UMCUSAU000000198141	6.238064	UNK	Unknown sample	SAMN03765663	DYG46
198142	UMCUSAU000000198142	5.389355	UNK	Unknown sample	SAMN03765665	DYG53
198143	UMCUSAU000000198143	5.279677	UNK	Unknown sample	SAMN03765666	DYG63
198144	UMCUSAU000000198144	4.517097	UNK	Unknown sample	SAMN03765667	DYG64
198145	UMCUSAU000000198145	6.437097	UNK	Unknown sample	SAMN03765668	DYG67
198146	UMCUSAU000000198146	5.207742	UNK	Unknown sample	SAMN03765669	DYQ25
198147	UMCUSAU000000198147	4.813871	UNK	Unknown sample	SAMN03765670	DYQ26
198148	UMCUSAU000000198148	4.568387	UNK	Unknown sample	SAMN03765671	DYQ51
198149	UMCUSAU000000198149	5.683548	UNK	Unknown sample	SAMN03765678	DYQ60
198150	UMCUSAU000000198150	5.685806	UNK	Unknown sample	SAMN03765679	DYQ81
198151	UMCUSAU000000198151	5.286452	UNK	Unknown sample	SAMN03765680	DYQ82
198152	UMCUSAU000000198152	6.438065	UNK	Unknown sample	SAMN03765681	DYQ83
198153	UMCUSAU000000198153	5.096452	UNK	Unknown sample	SAMN03765682	DYQ28
198154	UMCUSAU000000198154	4.92129	UNK	Unknown sample	SAMN03765683	DYQ29
198155	UMCUSAU000000198155	5.739355	UNK	Unknown sample	SAMN03765684	DYQ30
198156	UMCUSAU000000198156	5.487097	UNK	Unknown sample	SAMN03765685	DYQ24
198157	UMCUSAU000000198157	4.83871	UNK	Unknown sample	SAMN03766041	DYQ57
198158	UMCUSAU000000198158	17.16613	UNK	Unknown sample	SAMN03766072	DYS39
198159	UMCUSAU000000198159	6.434839	UNK	Unknown sample	SAMN03766073	DYS42
198160	UMCUSAU000000198160	5.674516	UNK	Unknown sample	SAMN03766074	DYS43
198161	UMCUSAU000000198161	0.7203226	UNK	Unknown sample	SAMN03766075	DYS44
198162	UMCUSAU000000198162	4.621613	UNK	Unknown sample	SAMN03766078	DYS72
198163	UMCUSAU000000198163	5.156774	UNK	Unknown sample	SAMN03766079	DYS13
198164	UMCUSAU000000198164	4.85871	UNK	Unknown sample	SAMN03766522	DYS32
198165	UMCUSAU000000198165	5.710645	UNK	Unknown sample	SAMN03766523	DYS33
198166	UMCUSAU000000198166	5.786452	UNK	Unknown sample	SAMN03766524	DYS75
198167	UMCUSAU000000198167	4.997742	UNK	Unknown sample	SAMN03766525	DYS34
198168	UMCUSAU000000198168	4.952903	UNK	Unknown sample	SAMN03766745	DYS35
198169	UMCUSAU000000198169	5.608065	UNK	Unknown sample	SAMN03766746	DYS37
198170	UMCUSAU000000198170	6.740645	UNK	Unknown sample	SAMN03766747	DYS38
198171	UMCUSAU000000198171	4.51	UNK	Unknown sample	SAMN03766750	DYS40
198172	UMCUSAU000000198172	5.012258	UNK	Unknown sample	SAMN03766751	DYS41
198173	UMCUSAU000000198173	5.660968	UNK	Unknown sample	SAMN03766752	DYS49
198174	UMCUSAU000000198174	5.596774	UNK	Unknown sample	SAMN03766753	DYS78
198175	UMCUSAU000000198175	3.877419	UNK	Unknown sample	SAMN03766754	DYS94
198176	UMCUSAU000000198176	4.505806	UNK	Unknown sample	SAMN03766755	DYS96
198177	UMCUSAU000000198177	4.271935	UNK	Unknown sample	SAMN03766756	DYS97
198178	UMCUSAU000000198178	4.194516	UNK	Unknown sample	SAMN03766757	DYS100
198179	UMCUSAU000000198179	4.22129	UNK	Unknown sample	SAMN03766758	DYS101
198180	UMCUSAU000000198180	5.195484	UNK	Unknown sample	SAMN03766759	DYS76
198181	UMCUSAU000000198181	4.193226	UNK	Unknown sample	SAMN03766760	DYS99
198182	UMCUSAU000000198182	4.875806	UNK	Unknown sample	SAMN03766761	DYS36
198183	UMCUSAU000000198183	5.830323	UNK	Unknown sample	SAMN03766763	DYX55
198184	UMCUSAU000000198184	17.16581	UNK	Unknown sample	SAMN03766764	DYX14
198185	UMCUSAU000000198185	5.406129	UNK	Unknown sample	SAMN03766765	DYX15
198186	UMCUSAU000000198186	4.186129	UNK	Unknown sample	SAMN03766768	DYX56
198187	UMCUSAU000000198187	5.099355	UNK	Unknown sample	SAMN03766769	DYX19
198188	UMCUSAU000000198188	5.279677	UNK	Unknown sample	SAMN03766770	DYX20
198189	UMCUSAU000000198189	5.459032	UNK	Unknown sample	SAMN03766772	DYS74
198190	UMCUSAU000000198190	5.44129	UNK	Unknown sample	SAMN03766773	DYS77
198191	UMCUSAU000000198191	5.193548	UNK	Unknown sample	SAMN03766774	DYX12
198192	UMCUSAU000000198192	5.461936	UNK	Unknown sample	SAMN03766775	DYX11
198193	UMCUSAU000000198193	5.424193	UNK	Unknown sample	SAMN03766776	DYY31
198194	UMCUSAU000000198194	3.827742	UNK	Unknown sample	SAMN03766777	WYX01
198195	UMCUSAU000000198195	4.06871	UNK	Unknown sample	SAMN03766778	WYX02
198196	UMCUSAU000000198196	3.824193	UNK	Unknown sample	SAMN03766779	WYX03
198197	UMCUSAU000000198197	4.393871	UNK	Unknown sample	SAMN03766780	WYX04
198198	UMCUSAU000000198198	6.089355	UNK	Unknown sample	SAMN03766782	WYX05
198199	UMCUSAU000000198199	6.429677	UNK	Unknown sample	SAMN03766784	WYX06
198200	UMCUSAU000000198200	7.05	UNK	Unknown sample	SAMN03766785	WYX09
198201	UMCUSAU000000198201	6.062581	UNK	Unknown sample	SAMN03766786	WYX15
198202	UMCUSAU000000198202	5.231936	UNK	Unknown sample	SAMN03766787	WYX16
198203	UMCUSAU000000198203	6.178064	UNK	Unknown sample	SAMN03766788	WYX17
198204	UMCUSAU000000198204	16.49936	UNK	Unknown sample	SAMN03766789	WYX18
198205	UMCUSAU000000198205	17.73097	UNK	Unknown sample	SAMN03766790	WYX20
198206	UMCUSAU000000198206	4.365161	UNK	Unknown sample	SAMN03766791	WYX29
198207	UMCUSAU000000198207	14.89871	UNK	Unknown sample	SAMN03766792	WYX31
198208	UMCUSAU000000198208	3.659678	UNK	Unknown sample	SAMN03766793	WYX27
198209	UMCUSAU000000198209	8.415483	UNK	Unknown sample	SAMN04433068	A2
198211	UMCUSAU000000198211	8.269677	UNK	Unknown sample	SAMN04433070	A4
198213	UMCUSAU000000198213	7.792581	UNK	Unknown sample	SAMN04433072	A6
198219	UMCUSAU000000198219	8.257742	UNK	Unknown sample	SAMN04433079	B2
198220	UMCUSAU000000198220	8.277742	UNK	Unknown sample	SAMN04433080	B3
198221	UMCUSAU000000198221	8.352258	UNK	Unknown sample	SAMN04433081	B4
198222	UMCUSAU000000198222	8.27	UNK	Unknown sample	SAMN04433082	B5
198224	UMCUSAU000000198224	8.400645	UNK	Unknown sample	SAMN04433084	B8
198225	UMCUSAU000000198225	8.330646	UNK	Unknown sample	SAMN04433085	B9
198226	UMCUSAU000000198226	8.187742	UNK	Unknown sample	SAMN04433086	B10
198229	UMCUSAU000000198229	8.775484	UNK	Unknown sample	SAMN02225723	LHJ_308
198230	UMCUSAU000000198230	7.738387	UNK	Unknown sample	SAMN02225724	LHJ_313
198231	UMCUSAU000000198231	6.809032	UNK	Unknown sample	SAMN02225726	LHJ_26100
198232	UMCUSAU000000198232	8.569677	UNK	Unknown sample	SAMN02225728	LHJ_26113
198233	UMCUSAU000000198233	10.45355	UNK	Unknown sample	SAMN02225729	LHJ_27007
198234	UMCUSAU000000198234	8.469355	UNK	Unknown sample	SAMN02225730	LHJ_27010
198235	UMCUSAU000000198235	9.871613	UNK	Unknown sample	SAMN02225731	LHJ_29016
198236	UMCUSAU000000198236	11.52161	UNK	Unknown sample	SAMN02225732	LHJ_29079
198237	UMCUSAU000000198237	9.069033	UNK	Unknown sample	SAMN02225733	LHJ_29080
198238	UMCUSAU000000198238	8.484838	UNK	Unknown sample	SAMN02225734	LHJ_09044
198239	UMCUSAU000000198239	8.400968	UNK	Unknown sample	SAMN02225735	LHJ_09046
198240	UMCUSAU000000198240	9.722903	UNK	Unknown sample	SAMN02225736	LHJ_09057
198241	UMCUSAU000000198241	7.72258	UNK	Unknown sample	SAMN02225737	LHJ_09060
198242	UMCUSAU000000198242	10.30903	UNK	Unknown sample	SAMN02225738	LHJ_09123
198243	UMCUSAU000000198243	10.81097	UNK	Unknown sample	SAMN02225739	LHJ_10068
198244	UMCUSAU000000198244	10.96484	UNK	Unknown sample	SAMN02225740	LHJ_10078
198245	UMCUSAU000000198245	9.82871	UNK	Unknown sample	SAMN02225741	LHJ_10090
198246	UMCUSAU000000198246	10.09839	UNK	Unknown sample	SAMN02225742	LHJ_10099
198247	UMCUSAU000000198247	11.10516	UNK	Unknown sample	SAMN02225743	LHJ_10100
198248	UMCUSAU000000198248	11.49065	UNK	Unknown sample	SAMN02225744	Yoon_A01
198249	UMCUSAU000000198249	11.82387	UNK	Unknown sample	SAMN02225745	Yoon_A05
198250	UMCUSAU000000198250	11.32323	UNK	Unknown sample	SAMN02225746	Yoon_A12
198251	UMCUSAU000000198251	11.70452	UNK	Unknown sample	SAMN02225747	Yoon_A14
198252	UMCUSAU000000198252	11.03484	UNK	Unknown sample	SAMN02225748	Yoon_A16
198253	UMCUSAU000000198253	23.49774	UNK	Unknown sample	SAMN02225750	Yoon_A27
198254	UMCUSAU000000198254	10.79903	UNK	Unknown sample	SAMN02225751	Yoon_A28
198255	UMCUSAU000000198255	10.90806	UNK	Unknown sample	SAMN02225752	Yoon_A44
198256	UMCUSAU000000198256	9.949355	UNK	Unknown sample	SAMN02225753	Yoon_A45
198257	UMCUSAU000000198257	9.954516	UNK	Unknown sample	SAMN02225754	Yoon_A46
198258	UMCUSAU000000198258	10.10968	UNK	Unknown sample	SAMN02225755	Yoon_A48
198260	UMCUSAU000000198260	5.586452	UNK	Unknown sample	SAMD00013608	SAMD00013608
198261	UMCUSAU000000198261	7.052258	UNK	Unknown sample	SAMD00013613	SAMD00013613
198262	HERUSAM000022957495	3.720645	HFD	Hereford	SAMN02143004	HERUSAM000022957495
198263	BBRCANM000001208601	5.061613	UNK	Unknown sample	SAMN02842703	BBRCANM000001208601
198264	HERCANM000C02698670	10.1271	HFD	Hereford	SAMN02843112	HERCANM000C02698670
198265	AANCANM000001356841	5.896129	AN	Angus	SAMN02941168	AANCANM000001356841
198266	CHACANM00000FMC6365	4.977419	CHA	Charolais	SAMN02941176	CHACANM00000FMC6365
198267	CHACANM00000MC62739	5.09129	CHA	Charolais	SAMN02941177	CHACANM00000MC62739
198268	CHACANM0000MC226738	5.214516	CHA	Charolais	SAMN02941178	CHACANM0000MC226738
198269	RANCANM000000929890	6.055484	ANR	Red Angus	SAMN02941207	RANCANM000000929890
198270	XXXCANM0000GVMM16HC	6.057742	UNK	Unknown sample	SAMN02941208	XXXCANM0000GVMM16HC
198271	RANCANMONGOLD7141GC	5.553548	ANR	Red Angus	SAMN02941209	RANCANMONGOLD7141GC
198272	AANCANM00ONGOLD87HC	6.19	AN	Angus	SAMN02941210	AANCANM00ONGOLD87HC
198273	XXXCANM0ONNLDF329MC	5.583226	UNK	Unknown sample	SAMN02941211	XXXCANM0ONNLDF329MC
198274	XXXCANM0ONNLDF332MC	5.807419	UNK	Unknown sample	SAMN02941212	XXXCANM0ONNLDF332MC
198275	XXXCANMONTESO4460KC	6.277097	UNK	Unknown sample	SAMN02941213	XXXCANMONTESO4460KC
198276	XXXCANMONTESO5452KC	5.422258	UNK	Unknown sample	SAMN02941214	XXXCANMONTESO5452KC
198277	PIEITAM004902068467	5.072903	PIED	Piedmontese	SAMN02941218	PIEITAM004902068467
198278	PIEITAM004901028698	5.311613	PIED	Piedmontese	SAMN02941219	PIEITAM004901028698
198279	SALCANM0000SG42255B	5.711936	SAL	SALERS	SAMN02941220	SALCANM0000SG42255B
198280	XXXCANM00SMJJMC57FC	4.982903	UNK	Unknown sample	SAMN02941226	XXXCANM00SMJJMC57FC
198281	XXXCANM00SMJJMC85GC	5.606129	UNK	Unknown sample	SAMN02941228	XXXCANM00SMJJMC85GC
198282	UMCUSAM000000198282	4.192258	UNK	Unknown sample	SAMN05199629	19989880
198283	UMCUSAM000000198283	4.099032	UNK	Unknown sample	SAMN05199676	20049811
198284	UMCUSAM000000198284	4.653871	UNK	Unknown sample	SAMN05199762	20011147
198285	UMCUSAM000000198285	4.464839	UNK	Unknown sample	SAMN05199766	20061011
198286	AANAUSM000000AG0152	8.902904	AN	Angus	SAMN05803886	BTAUAANAUSM000000AG0152
198287	AANAUSM000000AG0154	7.253549	AN	Angus	SAMN05803887	BTAUAANAUSM000000AG0154
198288	UMCUSAF000000198288	8.419354	UNK	Unknown sample	SAMN06161576	Low-altitude_cattle
198289	UMCUSAU000000198289	19.09774	UNK	Unknown sample	SAMN06198812	YA
198290	UMCUSAF000000198290	8.464193	UNK	Unknown sample	SAMN06282405	HOLPOL1
198291	UMCUSAF000000198291	7.820968	UNK	Unknown sample	SAMN06282409	HOLPOL5
198292	UMCUSAF000000198292	10.14806	UNK	Unknown sample	SAMN06282410	HOLPOL6
198293	UMCUSAF000000198293	8.350967	UNK	Unknown sample	SAMN06282411	HOLPOL7
198294	UMCUSAF000000198294	9.088387	UNK	Unknown sample	SAMN06282412	HOLPOL8
198295	UMCUSAF000000198295	9.18	UNK	Unknown sample	SAMN06282413	HOLPOL9
198296	UMCUSAF000000198296	7.254194	UNK	Unknown sample	SAMN06282414	HOLPOL10
198297	UMCUSAF000000198297	2.776129	UNK	Unknown sample	SAMN06282434	HOLPOL30
198298	UMCUSAF000000198298	8.524838	UNK	Unknown sample	SAMN06698973	A83
198299	UMCUSAM000000198299	9.929032	UNK	Unknown sample	SAMN06698974	CDM3
198300	UMCUSAM000000198300	8.23129	UNK	Unknown sample	SAMN06698975	CDM4
198301	UMCUSAM000000198301	9.208387	UNK	Unknown sample	SAMN06698976	CDM6
198302	UMCUSAM000000198302	8.602903	UNK	Unknown sample	SAMN06698978	CDM8
198303	UMCUSAM000000198303	10.37613	UNK	Unknown sample	SAMN06698979	MG49M
198304	UMCUSAM000000198304	10.23484	UNK	Unknown sample	SAMN06698980	MG45M
198305	UMCUSAM000000198305	9.451612	UNK	Unknown sample	SAMN06698985	MG37M
198306	UMCUSAM000000198306	10.90742	UNK	Unknown sample	SAMN06698987	HSK36M
198307	UMCUSAM000000198307	10.33226	UNK	Unknown sample	SAMN06698988	HSK42M
198308	UMCUSAM000000198308	9.673549	UNK	Unknown sample	SAMN06698989	HSK1M
198309	UMCUSAM000000198309	9.364194	UNK	Unknown sample	SAMN06698991	HSK26M
198310	UMCUSAM000000198310	8.794193	UNK	Unknown sample	SAMN06698992	HSK29M
198311	UMCUSAM000000198311	10.0271	UNK	Unknown sample	SAMN06698993	HSK32M
198312	UMCUSAM000000198312	8.679032	UNK	Unknown sample	SAMN06698994	HSK34M
198313	UMCUSAM000000198313	8.762581	UNK	Unknown sample	SAMN06698995	Xizang17M
198314	UMCUSAM000000198314	8.570323	UNK	Unknown sample	SAMN06698996	Xizang27M
198315	UMCUSAM000000198315	9.379032	UNK	Unknown sample	SAMN06698997	Xizan22M
198316	UMCUSAM000000198316	9.809032	UNK	Unknown sample	SAMN06698999	Xizan21M
198317	UMCUSAM000000198317	7.853226	UNK	Unknown sample	SAMN06699000	Xizang29M
198318	UMCUSAM000000198318	9.42129	UNK	Unknown sample	SAMN06699001	Xizan19M
198319	UMCUSAM000000198319	10.01968	UNK	Unknown sample	SAMN06699002	Xizan5M
198320	UMCUSAM000000198320	9.673225	UNK	Unknown sample	SAMN06699004	LX78
198321	UMCUSAM000000198321	8.858065	UNK	Unknown sample	SAMN06699005	LX79
198322	UMCUSAM000000198322	7.847419	UNK	Unknown sample	SAMN06699006	LX80
198323	UMCUSAM000000198323	7.382903	UNK	Unknown sample	SAMN06699007	LX83
198324	UMCUSAM000000198324	8.924516	UNK	Unknown sample	SAMN06699008	LX85
198325	UMCUSAF000000198325	8.182903	UNK	Unknown sample	SAMN06699009	NY89
198326	UMCUSAM000000198326	7.48	UNK	Unknown sample	SAMN06699010	HNNY21-M
198327	UMCUSAM000000198327	8.266774	UNK	Unknown sample	SAMN06699012	NY23-2-M
198328	UMCUSAM000000198328	8.083549	UNK	Unknown sample	SAMN06699013	HNNY25-M
198329	UMCUSAM000000198329	10.99032	UNK	Unknown sample	SAMN06699015	JX8M
198330	UMCUSAM000000198330	9.84	UNK	Unknown sample	SAMN06699016	JX10M
198331	UMCUSAM000000198331	8.141935	UNK	Unknown sample	SAMN06699019	BH1
198332	UMCUSAM000000198332	8.071936	UNK	Unknown sample	SAMN06699020	BH2
198333	UMCUSAM000000198333	9.308387	UNK	Unknown sample	SAMN06699021	BH4
198334	UMCUSAM000000198334	9.054516	UNK	Unknown sample	SAMN06699022	BH5
198335	UMCUSAF000000198335	7.963226	UNK	Unknown sample	SAMN06699023	BH8
198336	UMCUSAM000000198336	9.714193	UNK	Unknown sample	SAMN06699024	SXLN13-M
198337	UMCUSAM000000198337	6.347419	UNK	Unknown sample	SAMN06699025	SXLN17-2
198338	UMCUSAM000000198338	8.330646	UNK	Unknown sample	SAMN06699026	SXLN19-M
198339	UMCUSAM000000198339	8.633871	UNK	Unknown sample	SAMN06699027	SXLN26-M
198340	UMCUSAM000000198340	7.671936	UNK	Unknown sample	SAMN06699028	SXLN35-M
198341	UMCUSAM000000198341	7.115807	UNK	Unknown sample	SAMN06699029	SXLN45-M
198342	UMCUSAM000000198342	8.842903	UNK	Unknown sample	SAMN06699030	SXLN60-M
198343	UMCUSAM000000198343	8.726129	UNK	Unknown sample	SAMN06699031	SXLN6-2M
198344	UMCUSAM000000198344	9.169032	UNK	Unknown sample	SAMN06699032	ZB1
198345	UMCUSAM000000198345	8.097742	UNK	Unknown sample	SAMN06699033	ZB2
198346	UMCUSAM000000198346	9.154194	UNK	Unknown sample	SAMN06699034	ZB3
198347	UMCUSAM000000198347	8.45871	UNK	Unknown sample	SAMN06699035	ZB5
198348	UMCUSAM000000198348	9.180967	UNK	Unknown sample	SAMN06699036	ZB7
198349	UMCUSAM000000198349	9.911936	UNK	Unknown sample	SAMN06699037	XH8
198350	UMCUSAM000000198350	8.655161	UNK	Unknown sample	SAMN06699038	XH9
198351	UMCUSAM000000198351	8.556452	UNK	Unknown sample	SAMN06699040	XZ2
198352	UMCUSAM000000198352	9.645484	UNK	Unknown sample	SAMN06699041	XZ3
198353	UMCUSAM000000198353	7.273226	UNK	Unknown sample	SAMN06699042	GZWN5
198354	UMCUSAM000000198354	7.750323	UNK	Unknown sample	SAMN06699043	GZWN6M
198355	UMCUSAM000000198355	7.940968	UNK	Unknown sample	SAMN06699045	GZWN18M
198356	UMCUSAM000000198356	7.823226	UNK	Unknown sample	SAMN06699046	GZWN19-M
198357	UMCUSAM000000198357	9.28871	UNK	Unknown sample	SAMN06699047	WN4M
198358	UMCUSAM000000198358	8.410968	UNK	Unknown sample	SAMN06699049	WN9M
198359	UMCUSAM000000198359	7.988387	UNK	Unknown sample	SAMN06699052	AHDBS1-M
198360	UMCUSAM000000198360	7.054839	UNK	Unknown sample	SAMN06699053	AHDBS2M-2
198361	UMCUSAM000000198361	8.471613	UNK	Unknown sample	SAMN06699054	AHWD1
198362	UMCUSAM000000198362	8.197742	UNK	Unknown sample	SAMN06699056	JXGF1
198363	UMCUSAM000000198363	8.900968	UNK	Unknown sample	SAMN06699057	JXGF2
198364	UMCUSAM000000198364	7.98	UNK	Unknown sample	SAMN06699058	JXGF3
198365	UMCUSAM000000198365	9.889032	UNK	Unknown sample	SAMN06699059	JXGF4
198366	UMCUSAM000000198366	9.485161	UNK	Unknown sample	SAMN06699060	JXJA1
198367	UMCUSAM000000198367	8.581613	UNK	Unknown sample	SAMN06699061	JXJA2
198368	UMCUSAM000000198368	9.268064	UNK	Unknown sample	SAMN06699062	JXJA3
198369	UMCUSAM000000198369	10.11065	UNK	Unknown sample	SAMN06699063	JXJA4
198370	UMCUSAM000000198370	9.039032	UNK	Unknown sample	SAMN06699064	JXJJ1
198371	UMCUSAM000000198371	8.294839	UNK	Unknown sample	SAMN06699066	JXJJ3
198372	UMCUSAM000000198372	9.691613	UNK	Unknown sample	SAMN06699067	JXJJ4
198373	UMCUSAF000000198373	9.163226	UNK	Unknown sample	SAMN06699070	LZ15
198374	UMCUSAU000000198374	6.845807	UNK	Unknown sample	SAMN07135491	MT001-013
198375	UMCUSAU000000198375	7.747742	UNK	Unknown sample	SAMN07135492	MT002-014
198376	UMCUSAU000000198376	8.169354	UNK	Unknown sample	SAMN07135493	MT003-016
198377	UMCUSAU000000198377	7.530645	UNK	Unknown sample	SAMN07135494	MT004-018
198378	UMCUSAU000000198378	6.899032	UNK	Unknown sample	SAMN07135495	MT005-019
198379	UMCUSAU000000198379	5.075161	UNK	Unknown sample	SAMN07135496	MT006-020
198380	UMCUSAU000000198380	2.437419	UNK	Unknown sample	SAMN07135497	MT007-021
198381	UMCUSAU000000198381	5.241935	UNK	Unknown sample	SAMN07135498	MT008-022
198382	UMCUSAU000000198382	6.629032	UNK	Unknown sample	SAMN07135499	MT009-023
198383	UMCUSAU000000198383	5.098387	UNK	Unknown sample	SAMN07135500	MT010-024
198384	UMCUSAF000000198384	18.14742	UNK	Unknown sample	SAMN07171459	YAK-1
198385	UMCUSAF000000198385	17.71807	UNK	Unknown sample	SAMN07171460	YAK-2
